id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
19482806,https://www.airbnb.com/rooms/19482806,20250928035335,2025-09-28,city scrape,Pristine Riverside Toucan Apartment,"Need a getaway spot with all the commodities of a vacation home?<br />Riverside Apartment has got you covered!  7 Minutes from San Ignacio, we offer  Furnished Apartments  with Private Bathroom, Air Conditioned, including electricity, hot and cold water, and internet:<br />With a shared kitchen and a big deck with access to the rooftop with spectacular views of the mountains and sounds of the river; this is the relaxation spot you deserve!",,https://a0.muscache.com/pictures/hosting/Hosting-19482806/original/90d9b340-b3a9-4df6-a383-560307c3bc04.jpeg,67647981,https://www.airbnb.com/users/show/67647981,Ceasar,2016-04-17,"Belize City, Belize",I am a 28 year old businessman from Belize that likes to travel.,within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/User-67647981/original/c80b75fb-2f6e-4f38-84ca-ab85d25d104b.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-67647981/original/c80b75fb-2f6e-4f38-84ca-ab85d25d104b.jpeg?aki_policy=profile_x_medium,,5,5,"['email', 'phone']",t,t,,Cayo,Cayo,17.17280458387549,-89.1001420095563,Entire condo,Entire home/apt,2,1.0,1 bath,1,1,"[""Free parking on premises"", ""Blender"", ""Private entrance"", ""BBQ grill"", ""Lake access"", ""Air conditioning"", ""Dishes and silverware"", ""Iron"", ""Host greets you"", ""TV"", ""Outdoor furniture"", ""Dedicated workspace"", ""Ceiling fan"", ""Body soap"", ""Kitchen"", ""Waterfront"", ""Outdoor dining area"", ""Washer"", ""Wifi"", ""Pets allowed"", ""Hot water"", ""Hammock"", ""Fire extinguisher"", ""Long term stays allowed"", ""Refrigerator"", ""Shared patio or balcony"", ""Bed linens"", ""Ethernet connection"", ""Microwave""]",$121.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,30,60,90,365,2025-09-28,0,0,0,95,0,0,0,,,,,,,,,,,f,5,5,0,0,
19584738,https://www.airbnb.com/rooms/19584738,20250928035335,2025-09-28,city scrape,Hidden Haven - Cabana 4: Wild Orchid,"A two bedroom cabana with  an en-suite kitchen, and full en-suite bathroom with shower and hot water, air conditioning is optional . The kitchen is equipped with pots, pans, kettle, coffee maker, mini fridge, dishes and cutlery, and stove top. There is a double bed in one bedroom and a bunk bed in the other bedroom. There is a sofa in the common area as well as a table and chairs. This cabana sleeps up to 4 persons.  We also have a newly built swimming pool 40 ft by 20 ft for all guess to use.","Unitedville is centrally located and there are Mayan ruins both in Unitedville and Blackman Eddy, a half mile away. We are near to Spanish Lookout, where the 'modern' Mennonites are located, and the traditional Mennonites are also nearby in Lower Barton.",https://a0.muscache.com/pictures/e44f1dee-1d28-4d0f-9987-24207fede014.jpg,100219117,https://www.airbnb.com/users/show/100219117,Elaine,2016-10-18,"Belize City, Belize","",within a few hours,100%,86%,f,https://a0.muscache.com/im/pictures/user/1527f4c4-d42d-4d1a-b0e9-1fce76de9508.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1527f4c4-d42d-4d1a-b0e9-1fce76de9508.jpg?aki_policy=profile_x_medium,,4,5,"['email', 'phone']",t,t,Belize,Cayo,Cayo,17.21836,-88.93142,Entire cabin,Entire home/apt,4,1.0,1 bath,2,3,"[""Free parking on premises"", ""Wifi \u2013 31 Mbps"", ""Stove"", ""Cooking basics"", ""Private entrance"", ""BBQ grill"", ""Crib"", ""Essentials"", ""Air conditioning"", ""Dishes and silverware"", ""Patio or balcony"", ""Coffee maker"", ""Baby safety gates"", ""Iron"", ""Host greets you"", ""Backyard"", ""Carbon monoxide alarm"", ""Pool - available all year, open specific hours"", ""Kitchen"", ""Washer"", ""Hangers"", ""Dryer"", ""Hot water"", ""First aid kit"", ""Fire extinguisher"", ""Long term stays allowed"", ""Refrigerator"", ""Smoke alarm"", ""Luggage dropoff allowed""]",$146.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,30,60,83,348,2025-09-28,24,2,0,85,6,12,1752,2019-07-03,2025-06-16,4.5,4.58,4.46,4.71,4.54,4.67,4.54,,f,4,4,0,0,0.32
19607912,https://www.airbnb.com/rooms/19607912,20250928035335,2025-09-28,city scrape,Luxury Beachfront 4 Bedroom Villa near Placencia,"Sirenian Bay is an intimate, luxury resort nestled on the golden sands of the Placencia Peninsula in stunning Belize.  Created to fulfill the desires of discerning travelers, this newly built beachfront resort offers upscale accommodation, personalized service, and an extraordinary range of recreational and leisure activities in an inspiring setting.",Sirenian Bay is located approximately 9 miles north of Placencia Village. We offer complimentary from into the village and to locations within 30 minutes of the resort including restaurants in the area,https://a0.muscache.com/pictures/dd6c940c-394d-47e6-93bf-ec3463c5f0ad.jpg,137870493,https://www.airbnb.com/users/show/137870493,Brian,2017-06-30,"Dallas, TX","We’re Brian and Brenda Montgomery – Manatee Villa is our dream home and we’re delighted to be able to share it with you.

The story of our Villa has been a long time in the making. In fact, it goes all the way back to 2003, when Brian received a life-changing diagnosis. 
 
When you learn you have Stage 4 cancer and are given just six months to live, you begin to reflect on the things that are important to you.

For us it was family and loved ones first and foremost – and the wonderful experiences we could share together.

It was during that trying time when the idea of a beachside retreat came to us. But our dream seemed just that – a dream.

Brian was undergoing treatment, and we were fighting with all that we had to hold on to him.

One evening, with the lyrics of the Beach Boys’ Kokomo washing over us, we made a bold decision. We’d fight through this, and when Brian was well enough, we’d begin exploring the beauty of the Caribbean.

That day finally came, and we were off to Jamaica and then Aruba shortly thereafter.

Years passed, and life intervened, but that dream was always in front of us.

Then one year our travels took us to the stunning beaches of Placencia, Belize.

With its perfect weather, gorgeous setting and wonderful people, Placencia captured our hearts like nowhere else. We knew we’d found the setting for our Villa.

Every piece of Manatee Villa has been crafted for spending time with loved ones – for relaxing, connecting and making memories together.

It’s luxurious, private and a true home away from home in one of the most relaxing settings in the world.

And we’re delighted to have you join our family and become a part of our story.

Because our Villa is your villa. And we can’t wait for you to arrive!

- Brian and Brenda

P.s. If you’d like to learn more about Brian’s inspiring story, you can pick up a copy of his new book ""The Nice Entrepreneur"" on Amazon.
",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/028a3bac-3d3a-4066-aab6-9c23c9f77a7f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/028a3bac-3d3a-4066-aab6-9c23c9f77a7f.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Placencia, Stann Creek, Belize",Stann Creek Mainland,Stann Creek,16.5878,-88.36173,Entire home,Entire home/apt,14,4.5,4.5 baths,4,4,"[""Clothing storage"", ""Free parking on premises"", ""Stove"", ""Safe"", ""Hair dryer"", ""Blender"", ""Cooking basics"", ""Private entrance"", ""BBQ grill"", ""Exterior security cameras on property"", ""Wine glasses"", ""Essentials"", ""Air conditioning"", ""Dishes and silverware"", ""Beach access \u2013 Beachfront"", ""Babysitter recommendations"", ""Bikes"", ""TV with standard cable"", ""Outdoor shower"", ""Exercise equipment: free weights, stationary bike, treadmill, yoga mat"", ""Coffee maker"", ""Iron"", ""Dishwasher"", ""Toaster"", ""Conditioner"", ""Backyard"", ""Outdoor furniture"", ""Kayak"", ""Private hot tub"", ""Baking sheet"", ""Carbon monoxide alarm"", ""Ceiling fan"", ""Body soap"", ""Barbecue utensils"", ""Kitchen"", ""Waterfront"", ""Resort access"", ""Washer"", ""Extra pillows and blankets"", ""Outdoor dining area"", ""Freezer"", ""Private outdoor kitchen"", ""Private pool"", ""Gym"", ""Wifi"", ""Hangers"", ""Dryer"", ""Hot water kettle"", ""Room-darkening shades"", ""Hot water"", ""Hammock"", ""Pack \u2019n play/Travel crib"", ""First aid kit"", ""Fire extinguisher"", ""Oven"", ""Coffee"", ""Refrigerator"", ""Heating"", ""Bathtub"", ""Smoke alarm"", ""Bed linens"", ""Beach essentials"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Dining table"", ""Microwave"", ""Shower gel"", ""Shampoo""]","$6,379.00",1,365,4,4,14,14,4.0,14.0,,t,19,36,63,326,2025-09-28,4,0,0,63,0,0,0,2019-01-30,2023-02-05,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,t,1,1,0,0,0.05
19618933,https://www.airbnb.com/rooms/19618933,20250928035335,2025-09-28,previous scrape,GOLD STANDARD Condo on the Water,"Sunset Pointe is Gold Standard Certified by the Belize Tourism Board. Top floor condo with direct access to the water. Gorgeous water and mountain views. Wonderful tropical breeze and beautiful sunsets. Each room opens to a covered, private porch through french doors. Walk to restaurants, bars, entertainment and activities. Two Kayaks and four Bicycles included for exclusive guest use. Please note: 9% Belize hotel tax is not included in the rental fee listed and will be a separate fee charged.",The condo includes a shared swimming pool and thatched roof viewing dock on the Caribbean sea for your enjoyment. There is a rooftop palapa with a sitting area where you can enjoy beautiful sunsets. There is also a shared outdoor barbecue area where guests can grill a meal. There is a caretaker on site to assist you. Local tour guides are available for water and land tours.,https://a0.muscache.com/pictures/94c47b1c-fcb9-435d-a0dd-1b54fc1218fc.jpg,137986327,https://www.airbnb.com/users/show/137986327,Connie,2017-07-01,"Texas, United States","I love family, the sea, sunrises and sunsets. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/ff99c9f3-6a84-46b8-8380-2b65896d3522.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ff99c9f3-6a84-46b8-8380-2b65896d3522.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Placencia, Belize",Stann Creek Mainland,Stann Creek,16.50971,-88.37149,Entire rental unit,Entire home/apt,6,,2 baths,2,,"[""Stove"", ""Hair dryer"", ""Cooking basics"", ""Private entrance"", ""BBQ grill"", ""Exterior security cameras on property"", ""Essentials"", ""Air conditioning"", ""Dishes and silverware"", ""TV with standard cable"", ""Shared pool"", ""Coffee maker"", ""Iron"", ""Host greets you"", ""Baking sheet"", ""Barbecue utensils"", ""Kitchen"", ""Waterfront"", ""Washer"", ""Shared hot tub"", ""Wifi"", ""Hangers"", ""Dryer"", ""Free street parking"", ""Hot water"", ""Fire extinguisher"", ""Oven"", ""Refrigerator"", ""Smoke alarm"", ""Bed linens"", ""Private patio or balcony"", ""Microwave""]",,3,1125,3,3,1125,1125,3.0,1125.0,,,0,0,0,0,2025-09-28,5,0,0,0,0,0,,2018-12-29,2020-01-31,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.06
19655413,https://www.airbnb.com/rooms/19655413,20250928035335,2025-09-28,city scrape,Spoonbill House # 1,"Live like a local in this funky, rustic house. Located off the beaten track, away from the touristy part of the island, in a mostly local residential area. <br /><br />IMPORTANT: Before booking, please read the full description. Especially the part about the location and  the reviews. When you request a reservation, please mention in your request that you have read the full description and understand that the house is not in the touristy part of the island.","This house is located outside the main village in a residential area where you live among the local people. It is definitely not the most beautiful area of the island, but if you want to be away from the main hub and want a more affordable home, this will certainly be a good option. <br />During rainy weather, the streets can be bad with lots of potholes and big puddles. If you're comfortable on a bike or don't mind wet feet when walking this is not a problem. Otherwise this might not be the best fit for you.<br />Beware that Belize is a developing country and minimum wage is low. This means that few people can afford a house of their own and often more than 1 family live on a property under sometimes poor conditions. <br /><br />Caye Caulker is a small island and the main restaurants, shops, supermarkets, dive-/snorkel tour operators are about a 20-30 minute walk or a 15-20 minute bike ride away. In the area close to the house are a few small food stalls and the nearest grocery store ",https://a0.muscache.com/pictures/miso/Hosting-19655413/original/57e8fb25-b724-4d82-b790-f30745afbd9b.jpeg,157752,https://www.airbnb.com/users/show/157752,Monique,2010-07-03,Belize,Originally from the Netherlands and now living on the small tropical island of Caye Caulker in Belize. I enjoy the 'go slow' mentality of island life and live by the day.  I'm a real dog lover and work as a volunteer at the Caye Caulker Humane Society.,within an hour,100%,89%,t,https://a0.muscache.com/im/users/157752/profile_pic/1278258610/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/157752/profile_pic/1278258610/original.jpg?aki_policy=profile_x_medium,,5,5,"['email', 'phone']",t,t,"Caye Caulker, Belize District, Belize",Belize Islands,Belize,17.73843,-88.03357,Entire home,Entire home/apt,4,1.0,1 bath,2,2,"[""Books and reading material"", ""Stove"", ""Cooking basics"", ""Private entrance"", ""Portable fans"", ""Essentials"", ""Dishes and silverware"", ""Bikes"", ""Toaster"", ""Host greets you"", ""TV"", ""Backyard"", ""Outdoor furniture"", ""Kitchen"", ""Extra pillows and blankets"", ""Freezer"", ""Wifi"", ""Coffee maker: drip coffee maker"", ""Clothing storage: closet"", ""Hangers"", ""Cleaning products"", ""Free street parking"", ""Hot water"", ""First aid kit"", ""Fire extinguisher"", ""Oven"", ""Coffee"", ""Long term stays allowed"", ""Refrigerator"", ""Smoke alarm"", ""Bed linens"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Dining table""]",$91.00,3,160,3,5,160,160,3.1,160.0,,t,0,12,20,248,2025-09-28,74,6,1,20,8,36,3276,2017-08-07,2025-08-30,4.62,4.77,4.53,4.8,4.95,4.23,4.7,,f,4,4,0,0,0.75
19671586,https://www.airbnb.com/rooms/19671586,20250928035335,2025-09-28,city scrape,Jungle cocoon,Pretty quiet cabin hidden in the middle of a green scenery. Quiet and relaxing nature. For nature lovers.,Residential area where there are several expat houses and guest houses.,https://a0.muscache.com/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTk2NzE1ODY%3D/original/838210d7-d986-452a-a732-0d34afde91bf.jpeg,36725475,https://www.airbnb.com/users/show/36725475,Frédéric,2015-06-25,"Belize City, Belize","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/66a6594c-9f6c-4dbb-932f-03a3bec215b6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/66a6594c-9f6c-4dbb-932f-03a3bec215b6.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,t,"Caye Caulker Village, Belize District, Belize",Belize Islands,Belize,17.736406326293945,-88.02874755859375,Entire cabin,Entire home/apt,2,1.0,1 bath,1,1,"[""First aid kit"", ""Fire extinguisher"", ""Garden view"", ""Private entrance"", ""Smoke alarm"", ""Wifi"", ""Hangers"", ""Hot water""]",$128.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,23,53,71,260,2025-09-28,40,9,0,76,0,54,6912,2018-01-03,2025-05-25,4.63,4.75,4.63,4.88,4.88,4.83,4.4,,t,3,3,0,0,0.42
19680926,https://www.airbnb.com/rooms/19680926,20250928035335,2025-09-28,city scrape,Seen on HGTV! Driftwood Gardens-Large 2 BR w/pool,"You have the 2nd floor of a large 3 story home at the north end of Placencia Village.  2 Bedrooms, 2 full baths. Air conditioning throughout.  Full sized, well stocked kitchen. Ample indoor & outdoor space.  Pool & sun deck just steps from your back deck . Ideal location; one minute walk to the lagoon, 3 minutes to the famous Sidewalk and the Sea. Tour operator with golf cart rentals is next door. Coffee shop & grocery store less than a two minute walk away. Free bikes and no airbnb service fee!","Driftwood Gardens Guesthouse is located towards the top of Placencia Village. Placencia Village is very much a tourist beach destination, but also truly a  working village. The neighborhood has a mix of locals, tourists, and expats all going about their daily routine.   There are lots of children who you'll see walking to school every morning. People here are friendly...""good morning"" and ""good evening"" are expected when passing someone, even if you've never met previously.",https://a0.muscache.com/pictures/miso/Hosting-19680926/original/b8a48fe3-5a7d-4534-930f-c6bf0d74c82a.jpeg,138608650,https://www.airbnb.com/users/show/138608650,Phil And Megan,2017-07-04,"Placencia, Belize","We moved to Belize in 2017 from New Jersey to enjoy year-round sun, sea, and warm weather. After years of research and reconnaissance, working multiple jobs and saving as much as possible, we finally dropped our old life, quit those jobs, and moved to Belize.  We chose Placencia as our paradise, and bought this guesthouse within weeks of arriving.  Since then we have enjoyed adapting to the “Barefoot Perfect” lifestyle of the village. We love living in this warm community full of friendly faces and being within walking distance of everywhere we need to go.

Phil’s passion is health and fitness and appreciates being active outdoors year-round. While enjoying all the perks that Belize offers, he has not totally abandoned his prior career path and still works remotely as a physical therapist. 

Megan dabbles in real estate, indulges her creative side by writing a blog (Real Life Recess) and crafting, and is also a superb source of information on expat life, village happenings,  and unique experiences.

We live onsite on the top floor of the guesthouse. We are always available to answer questions, assist with recommendations, and ensure your stay is as relaxing and memorable as possible . Please feel free to approach us at any time!",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/6a08e673-c83c-4796-8188-d7333d808319.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6a08e673-c83c-4796-8188-d7333d808319.jpg?aki_policy=profile_x_medium,,3,3,"['email', 'phone']",t,t,"Placencia, Stann Creek District, Belize",Stann Creek Mainland,Stann Creek,16.51862,-88.36905,Entire rental unit,Entire home/apt,5,2.0,2 baths,2,3,"[""Free parking on premises"", ""Clothing storage: wardrobe"", ""Stove"", ""Laundromat nearby"", ""Keypad"", ""Garden view"", ""Hair dryer"", ""Safe"", ""Blender"", ""Cooking basics"", ""Private entrance"", ""BBQ grill: gas"", ""Exterior security cameras on property"", ""Portable fans"", ""Wine glasses"", ""Essentials"", ""Air conditioning"", ""Dishes and silverware"", ""Patio or balcony"", ""Babysitter recommendations"", ""Bikes"", ""Outdoor shower"", ""Sun loungers"", ""Shared pool"", ""Coffee maker"", ""Iron"", ""Toaster"", ""Conditioner"", ""Backyard"", ""Outdoor furniture"", ""Shared beach access"", ""Baking sheet"", ""Ceiling fan"", ""Body soap"", ""Barbecue utensils"", ""Kitchen"", ""Outdoor dining area"", ""Extra pillows and blankets"", ""Freezer"", ""Wifi"", ""Hangers"", ""Cleaning products"", ""Hot water kettle"", ""Free street parking"", ""Self check-in"", ""Hot water"", ""Hammock"", ""First aid kit"", ""Fire extinguisher"", ""Oven"", ""Coffee"", ""Pack \u2019n play/Travel crib - available upon request"", ""Pool view"", ""Long term stays allowed"", ""Refrigerator"", ""Smoke alarm"", ""Bed linens"", ""40 inch HDTV with Netflix, standard cable"", ""Beach essentials"", ""Luggage dropoff allowed"", ""Microwave"", ""Shampoo""]",$269.00,2,180,2,4,14,180,2.0,179.1,,t,9,16,19,137,2025-09-28,129,22,0,19,23,132,35508,2017-08-05,2025-08-22,4.98,4.95,5.0,5.0,5.0,4.91,4.93,,t,3,3,0,0,1.30
19804689,https://www.airbnb.com/rooms/19804689,20250928035335,2025-09-28,city scrape,Tranquility Cove Villa: Rooftop Palapa Bar & Pool,"This  GOLD CERTIFIED 2200 square foot villa is located in a secure, private gated subdivision, just minutes from town & all amenities. On the water front, it features spectacular views with amazing opportunities to view the sunset from your own private rooftop.  The villa features 4 bedrooms & 2 baths, Cable TV, AC,  Internet, a laptop to use & free phone calls to US/CND.  Spend the afternoon on the  private rooftop with your own dunk pool and Palapa bar.   Enjoy your stay; our home is your home","Our neighborhood is very unique, there is no other place like it on the island. It is gated, and very secluded - away from the main roads.  As a result sitting on your deck or rooftop gives you the feeling of tranquility;  very relaxing.  But if you want to go out for a wonderful meal, within minutes you have access to dozens of restaurants.",https://a0.muscache.com/pictures/ff543f17-10d1-4f8b-95fe-d18abd86ba29.jpg,139883288,https://www.airbnb.com/users/show/139883288,Maury & Shauna,2017-07-11,"San Pedro, Belize","Your hosts love the Caribbean and especially Belize.  It is a warm climate in many ways, including the culture. We love music, and the wonderful restaurants you will find on the island.  Life's too short, enjoy every day like it may be your last!",within a few hours,100%,100%,t,https://a0.muscache.com/im/pictures/user/d5d9b61b-a435-4653-8d61-b1d666617576.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d5d9b61b-a435-4653-8d61-b1d666617576.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"San Pedro, Ambergrise Caye, Belize",Belize Islands,Belize,17.93498,-87.957718,Entire villa,Entire home/apt,8,2.0,2 baths,4,5,"[""Free parking on premises"", ""Stove"", ""Keypad"", ""Safe"", ""Hair dryer"", ""Blender"", ""Cooking basics"", ""Private entrance"", ""BBQ grill"", ""Wine glasses"", ""Essentials"", ""Air conditioning"", ""Dishes and silverware"", ""TV with standard cable"", ""Coffee maker"", ""Iron"", ""Toaster"", ""Outdoor furniture"", ""Dedicated workspace"", ""Clothing storage: dresser"", ""Baking sheet"", ""Carbon monoxide alarm"", ""Ceiling fan"", ""Barbecue utensils"", ""Kitchen"", ""Waterfront"", ""Outdoor dining area"", ""Washer"", ""Private pool"", ""Wifi"", ""Hangers"", ""Dryer"", ""Self check-in"", ""Boat slip"", ""Hot water"", ""First aid kit"", ""Fire extinguisher"", ""Oven"", ""Refrigerator"", ""Bathtub"", ""Smoke alarm"", ""Private patio or balcony"", ""Dining table"", ""Microwave""]",$639.00,4,45,4,4,45,45,4.0,45.0,,t,28,50,74,272,2025-09-28,90,6,0,77,15,48,30672,2017-12-29,2025-05-13,4.78,4.77,4.91,4.89,4.9,4.88,4.74,,f,1,1,0,0,0.95
19844161,https://www.airbnb.com/rooms/19844161,20250928035335,2025-09-28,city scrape,Belizean Beach Penthouse - Tres Cocos Resort 405,"This beautiful 2 bed/2 bath beachfront penthouse sit on the top Floor of our 4th Building.   Perfect for anyone seeking a fantastic vacation for its privacy, view, and modern interior. <br />Relax on the patio and watch the water or gaze upon the great Barrier Reef. With a fully equipped kitchen you have everything you need to cook on your vacation. Relax with a TV in the living rooms and bedrooms. With two bedrooms and two bathrooms this is perfect for two couples or a family vacation.","We are located a 1/2 mile north of the bridge leaving San Pedro, Belize. Our neighborhood is more relaxed than the hustle and bustle of downtown but close enough that you are just a short drive from the many restaurants and activities located in town. <br />There are three restaurants in the immediate vicinity of the property. The on site bar and restaurant, The Dog House Sports Lounge, is open for breakfast, lunch, and dinner (7am – 10pm every day). They have Belizean breakfast dishes and casual bar food and mixed drinks throughout the day.<br />Just to the north of our property (a 2 minute walk on the beach) is 303 Belize, an over the water bar and restaurant. They are open for lunch and dinner (every day of the week) and focus more on seafood. They have live music most evenings as well. Underneath 303 Belize, is Elite Adventures, a dive and snorkel shop. <br />Just south of our property is the Farmhouse Market and Cafe. They offer a wide selection of fresh coffees, juices/smoothies,",https://a0.muscache.com/pictures/miso/Hosting-19844161/original/e8ec000d-7e0a-4ce5-8efc-0afc51877b4e.jpeg,85339670,https://www.airbnb.com/users/show/85339670,Tres Cocos Resort,2016-07-22,"San Pedro, Belize","Tres Cocos Resort @ The Cloisters, is a charming family-run establishment where island living meets modern comfort. 
We have fond childhood memories on the property before its transformation into a vacation rental oasis. 
Each condo is individually owned and thoughtfully appointed, ensuring a unique and personalized experience for our guests. We invite you to experience the warmth of Belizean hospitality in every detail during your stay with us.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-85339670/original/a98c5f6a-22f5-48e3-9dbc-085e4482b3c4.png?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-85339670/original/a98c5f6a-22f5-48e3-9dbc-085e4482b3c4.png?aki_policy=profile_x_medium,,22,27,"['email', 'phone']",t,t,"Ambergris Caye, San Pedro, Belize",Belize Islands,Belize,17.934537887573242,-87.95304107666016,Entire condo,Entire home/apt,4,2.0,2 baths,2,2,"[""Free parking on premises"", ""Shared BBQ grill: charcoal"", ""Books and reading material"", ""Building staff"", ""Stove"", ""Safe"", ""Hair dryer"", ""Blender"", ""Cooking basics"", ""Private entrance"", ""Board games"", ""Exterior security cameras on property"", ""Wine glasses"", ""Essentials"", ""Baby bath - available upon request"", ""AC - split type ductless system"", ""Dishes and silverware"", ""Beach access \u2013 Beachfront"", ""Babysitter recommendations"", ""Shared pool - available all year, open 24 hours"", ""Sun loungers"", ""Iron"", ""Beach view"", ""Toaster"", ""TV"", ""Conditioner"", ""Outdoor furniture"", ""Baking sheet"", ""Ceiling fan"", ""Body soap"", ""Sea view"", ""Kitchen"", ""Waterfront"", ""Ocean view"", ""Outdoor dining area"", ""Free resort access"", ""Freezer"", ""Wifi"", ""Coffee maker: drip coffee maker"", ""Hangers"", ""Self check-in"", ""Hot water"", ""Pack \u2019n play/Travel crib"", ""High chair"", ""Fire extinguisher"", ""First aid kit"", ""Oven"", ""Free dryer \u2013 In unit"", ""Long term stays allowed"", ""Crib - available upon request"", ""Refrigerator"", ""Smoke alarm"", ""Cleaning available during stay"", ""Bed linens"", ""Beach essentials"", ""Luggage dropoff allowed"", ""Free washer \u2013 In unit"", ""Private patio or balcony"", ""Microwave"", ""Shampoo""]",$613.00,3,1125,2,2,29,180,2.0,167.2,,t,29,45,65,279,2025-09-28,6,2,0,65,2,12,7356,2018-04-29,2025-02-13,4.67,4.5,5.0,5.0,4.83,5.0,4.83,,t,21,21,0,0,0.07
19848130,https://www.airbnb.com/rooms/19848130,20250928035335,2025-09-28,city scrape,Charming Studio near Xunantunich Ruins!,"Cozy Studio Near Xunantunich & Tikal – Perfect for Two!<br /><br />This charming studio with a private bathroom is perfect for couples or solo travelers seeking comfort and convenience. Just 5 minutes from Xunantunich, 15 minutes from San Ignacio and a short drive to Tikal, it’s the ideal base for exploring Belize and Guatemala. Enjoy a peaceful retreat with all essentials, easy access to top attractions, and a welcoming space to unwind after a day of adventure!","Love your stay in this spacious getaway, located in the town of Benque Viejo Del Carmen, you will be less than a 5-minute drive from one of Belize’s most popular attractions, Xunantunich; a Mayan site that dates back more than 1000 years. Also, you will be within 1 mile of the Belizean-Guatemalan border, ideal for travelers who would like to take advantage and visit two countries without having to pay additional airfare.",https://a0.muscache.com/pictures/3f2dc28d-7a20-4172-9391-a275e6d9767e.jpg,128592928,https://www.airbnb.com/users/show/128592928,Judy,2017-05-02,"Benque Viejo Del Carmen, Belize","Hi my name is Judy and I recently moved back to this tropical paradise I call home. Prior to Belize, I was living in Miami, Florida but always had a desire to come back home where greeting every stranger you walk past is a way of life. I try to live life passionately and I am always excited to meet others who do the same. ",a few days or more,0%,7%,f,https://a0.muscache.com/im/pictures/user/d856e52d-0569-4147-82dd-089ec3692ef8.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d856e52d-0569-4147-82dd-089ec3692ef8.jpg?aki_policy=profile_x_medium,,3,4,"['email', 'phone']",t,t,Belize,Cayo,Cayo,17.06427,-89.14328,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Free parking on premises"", ""TV with standard cable"", ""Lockbox"", ""Hair dryer"", ""Private entrance"", ""Washer"", ""Iron"", ""Air conditioning"", ""Bed linens"", ""Wifi"", ""Hangers"", ""Dryer"", ""Self check-in"", ""Essentials"", ""Hot water"", ""Shampoo""]",$152.00,1,29,1,1,29,29,1.0,29.0,,t,29,59,89,364,2025-09-28,13,0,0,94,0,0,0,2017-10-20,2022-03-05,4.92,4.92,5.0,4.92,5.0,4.92,4.92,,f,3,3,0,0,0.13
