id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,availability_eoy,number_of_reviews_ly,estimated_occupancy_l365d,estimated_revenue_l365d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
38851154,https://www.airbnb.com/rooms/38851154,20250621143231,2025-06-21,city scrape,City Center & Private Rooftop & Garage *,"Cosmopolitan and safe neighborhood. Charming and bright one-bedroom apartment, ideally located: 3 min from ""Hôtel des Monnaies"" metro station, 3 min walk to Parvis de Saint-Gilles, 15 min to Grand-Place, and 5 min to Avenue Louise. Separate and fully equipped kitchen (microwave included), bathroom with bathtub, large south-facing private terrace garden side, TV, WIFI, HBO Max, Disney+, Netflix, and Xbox 360 for your leisure time.<br />Private Garage available for your car!","This fully furnished studio apartment with kitchen, living room, toilette, and bathroom offers all the amenities and is located just outside the city’s top shopping street, Avenue Louise, as well as many of Brussels’ most famous restaurants. Positioned just behind the  Dillens cafe which serves breakfast and brunch, this handy apartment gives everything you will need for an efficient stay in the vibrant city of Brussels.",https://a0.muscache.com/pictures/0793913e-9a75-4061-8d5c-6598d6801bea.jpg,95180367,https://www.airbnb.com/users/show/95180367,David,2016-09-14,"Saint-Gilles, Belgium","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/1c1991f8-46ae-4ce5-8769-a5f19e356d97.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1c1991f8-46ae-4ce5-8769-a5f19e356d97.jpg?aki_policy=profile_x_medium,Beckmans,1,1,"['email', 'phone']",t,t,"Saint-Gilles, Bruxelles, Belgium",Saint-Gilles,,50.83223483412727,4.349302683621395,Entire condo,Entire home/apt,4,1.0,1 bath,1,2,"[""Fire extinguisher"", ""Dedicated workspace"", ""TV with Disney+, HBO Max, Netflix, DVD player"", ""Paid parking garage on premises \u2013 1 space"", ""Dishes and silverware"", ""Clothing storage: closet"", ""Self check-in"", ""Toaster"", ""Bathtub"", ""Bed linens"", ""Body soap"", ""Carbon monoxide alarm"", ""Lockbox"", ""Wifi"", ""Private patio or balcony"", ""Paid street parking off premises"", ""Room-darkening shades"", ""Pets allowed"", ""City skyline view"", ""Hot water kettle"", ""Baby safety gates"", ""Outlet covers"", ""Mini fridge"", ""Oven"", ""Heating"", ""Dining table"", ""Free residential garage on premises \u2013 1 space"", ""Outdoor furniture"", ""Smoke alarm"", ""Microwave"", ""Kitchen"", ""Outdoor dining area"", ""Shower gel"", ""Wine glasses"", ""Stove"", ""Cleaning products"", ""Essentials"", ""Hot water"", ""Hair dryer"", ""Cooking basics""]",$81.00,2,180,2,2,1125,1125,2.0,1125.0,,t,5,7,19,184,2025-06-21,57,32,7,108,10,192,15552,2019-10-07,2025-06-15,4.56,4.65,4.51,4.74,4.75,4.79,4.58,,t,1,1,0,0,0.82
38868545,https://www.airbnb.com/rooms/38868545,20250621143231,2025-06-22,city scrape,Brussels Newton I Residence - European Quarter,"Wonderful apartment located in the European Quarter, near the Commission. Perfectly located, very bright and cosy, the apartment has 1 bedroom with a queen-size bed. It can accommodate 2 persons. The apartment is facing a street with light traffic, but please be aware that it might have some traffic noise.<br /><br />Please note that the washing machine and dryer are located in the basement, and it is shared with the other apartments in the building.",,https://a0.muscache.com/pictures/60681172-3005-41b8-9274-f428399ab904.jpg,59289349,https://www.airbnb.com/users/show/59289349,Yann,2016-02-18,"Brussels, Belgium","",within an hour,100%,100%,,https://a0.muscache.com/im/pictures/user/00596c77-8dfa-48dd-803c-d8ceebb3a0fb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/00596c77-8dfa-48dd-803c-d8ceebb3a0fb.jpg?aki_policy=profile_x_medium,Squares,8,11,"['email', 'phone', 'work_email']",t,t,,Bruxelles,,50.8458,4.39206,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Fire extinguisher"", ""Dishes and silverware"", ""Dryer"", ""Private entrance"", ""Shampoo"", ""Bed linens"", ""Carbon monoxide alarm"", ""Wifi"", ""Coffee maker"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Kitchen"", ""Stove"", ""Hangers"", ""Washer"", ""Essentials"", ""Hot water"", ""TV"", ""Hair dryer"", ""Cooking basics""]",$154.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,19,49,75,350,2025-06-22,16,1,0,178,1,6,924,2019-11-03,2025-04-16,4.5,4.69,4.56,4.81,4.69,4.75,4.44,,t,5,5,0,0,0.23
38883042,https://www.airbnb.com/rooms/38883042,20250621143231,2025-06-21,city scrape,Charmante maison à deux pas de l’avenue Louise,Carefully and contemporary decor... A Zen and colorful house to rest in peace...,"The house is a stone's throw from the parvis de Saint Gilles, the Chattelain district and Place Stephanie... Nearby, shops, restaurants and squares where it's good to stop by glass...",https://a0.muscache.com/pictures/pro_photo_tool/Hosting-26144579-unapproved/original/76858375-2712-4780-8b0b-6f2ba6a82140.JPEG,22792650,https://www.airbnb.com/users/show/22792650,Marjo,2014-10-21,"Saint-Gilles, Belgium","une Yogini belge, citoyenne du monde...",within an hour,100%,97%,f,https://a0.muscache.com/im/pictures/user/5f65bfd9-4020-4191-8f31-a5b5640f58cb.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/5f65bfd9-4020-4191-8f31-a5b5640f58cb.jpg?aki_policy=profile_x_medium,Matonge,2,4,"['email', 'phone']",t,t,"Saint-Gilles, Brussels Hoofdstedelijk Gewest, Belgium",Saint-Gilles,,50.82993,4.3548,Entire townhouse,Entire home/apt,8,1.0,1 bath,4,5,"[""Fire extinguisher"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Iron"", ""Private entrance"", ""Shampoo"", ""Bed linens"", ""Carbon monoxide alarm"", ""Wifi"", ""Private patio or balcony"", ""Room-darkening shades"", ""Clothing storage"", ""Free dryer \u2013 In unit"", ""Coffee maker"", ""Paid parking off premises"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Microwave"", ""Kitchen"", ""Courtyard view"", ""First aid kit"", ""Stove"", ""Hangers"", ""Host greets you"", ""Essentials"", ""Hot water"", ""TV"", ""Hair dryer"", ""Cooking basics""]",$207.00,2,29,2,5,29,31,3.1,30.2,,t,8,30,52,91,2025-06-21,12,11,3,91,1,66,13662,2022-04-30,2025-06-14,5.0,5.0,4.92,4.92,4.92,4.83,4.92,,f,2,2,0,0,0.31
38896517,https://www.airbnb.com/rooms/38896517,20250621143231,2025-06-21,city scrape,"Cosy apartment in ""Le Chatelain"" with terrace","Charming, cosy and very bright apartment with a big terrace, located in the heart of Brussels. This charming place is located in the lively and trendy area of ""Le Châtelain"". The apartment, superbly equipped, tastefully decorated and furnished, has all the necessary comfort to make you feel at home. In addition, it is within walking distance (5 minutes by foot) of public transport, so you can discover Brussels with ease! Walking distance from lots of great cafés, restaurants and shops.",,https://a0.muscache.com/pictures/pro_photo_tool/Hosting-38896517-unapproved/original/80d7f1af-7a6f-4f1d-b472-8264fcc2a667.JPEG,5881222,https://www.airbnb.com/users/show/5881222,Camille,2013-04-11,"Brussels, Belgium","",within a day,80%,50%,f,https://a0.muscache.com/im/users/5881222/profile_pic/1365703265/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/5881222/profile_pic/1365703265/original.jpg?aki_policy=profile_x_medium,Chatelain,1,1,"['email', 'phone']",t,t,,Ixelles,,50.82401,4.36002,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Dishes and silverware"", ""Bathtub"", ""Iron"", ""Shampoo"", ""Bed linens"", ""Laundromat nearby"", ""Wifi"", ""Room-darkening shades"", ""Clothing storage"", ""Paid parking off premises"", ""Freezer"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Patio or balcony"", ""Heating"", ""Dining table"", ""Smoke alarm"", ""Microwave"", ""Long term stays allowed"", ""Kitchen"", ""Shower gel"", ""Wine glasses"", ""Stove"", ""Hangers"", ""Washer"", ""Coffee maker: Nespresso"", ""Drying rack for clothing"", ""Cleaning products"", ""Essentials"", ""Hot water"", ""TV"", ""Hair dryer"", ""Cooking basics""]",$85.00,15,730,1,15,730,730,15.0,730.0,,t,0,5,23,58,2025-06-21,24,3,0,58,3,90,7650,2019-11-22,2025-03-05,5.0,4.92,4.83,4.79,4.83,5.0,4.83,,f,1,1,0,0,0.35
38944635,https://www.airbnb.com/rooms/38944635,20250621143231,2025-06-21,city scrape,Bright & calm duplex in the center of Brussels,"Located on the top floor on a beautiful flowery courtyard, this charming duplex very quiet and bright is a haven of peace in the heart of the city. The historic center, with the Manneken Pis and the Grand Place, as well as the Marolles district and the Place du jeux de balle are right next door. Easily accessible, this duplex is located a ten-minute walk from the Central Station and the Gare du Midi.",,https://a0.muscache.com/pictures/miso/Hosting-38944635/original/e45288f2-2ec4-47a2-8133-cef62792d2a8.jpeg,179092435,https://www.airbnb.com/users/show/179092435,Gaetan,2018-03-18,"Brussels, Belgium","Hello,
I'm an artist living in Brussels for several years, working in the field of performance, dance and visual arts.
Often out of town for work or holidays, I love to feel home when I travel.
I will be glad to share my place with you when I'm away.",within a few hours,100%,81%,f,https://a0.muscache.com/im/pictures/user/3054a339-914b-4429-8e06-1803dc20aeee.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3054a339-914b-4429-8e06-1803dc20aeee.jpg?aki_policy=profile_x_medium,Stalingrad,2,2,"['email', 'phone']",t,t,,Bruxelles,,50.84217,4.34856,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Wifi"", ""First aid kit"", ""Smoke alarm"", ""Washer"", ""Kitchen""]",$71.00,28,365,28,28,365,365,28.0,365.0,,t,7,37,67,67,2025-06-21,9,1,0,67,1,56,3976,2022-07-31,2024-11-01,4.44,4.56,4.11,4.89,4.78,5.0,4.22,,f,2,2,0,0,0.26
38968836,https://www.airbnb.com/rooms/38968836,20250621143231,2025-06-22,city scrape,Charming & Spacious  Apartment located in  Ixelles,"A clean and welcoming apartment located in the vibrant Ixelles area.<br /><br />Nestled in a quiet building, perfect for relaxing after a day of exploring. <br /><br />Fully secured door.<br /><br />Private parking spot available on a secure site, ideal for those traveling with their own vehicle. <br /><br />Just minutes away from various public transport options, making it easy to get around the city and easy access to everything the city has to offer: restaurants, parks, shops, and much more!<br /><br />Your perfect stay awaits!","Ideal location in a vibrant neighborhood consisting of many shops, bars and restaurants. Beautifully architectured lined streets closely situated to amazing parks / forests within walking distance.<br /><br />Close to Avenue Louise (15 min walk), Flagey (10 min walk), Parc Royal (5 min walk) Bois de la Cambre (7 min walk)",https://a0.muscache.com/pictures/da583579-d4ef-4643-be9c-3c3186f8ec24.jpg,39358578,https://www.airbnb.com/users/show/39358578,Diane,2015-07-23,,"",within a day,75%,18%,f,https://a0.muscache.com/im/pictures/user/User-39358578/original/662aa39a-e839-4ce1-b3ac-a668685a6239.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-39358578/original/662aa39a-e839-4ce1-b3ac-a668685a6239.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Ixelles, Belgium",Ixelles,,50.81813,4.3818,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Fire extinguisher"", ""Dedicated workspace"", ""Paid parking on premises"", ""Dishes and silverware"", ""Free street parking"", ""Dryer"", ""Free carport on premises \u2013 1 space"", ""Extra pillows and blankets"", ""Iron"", ""Private entrance"", ""Shampoo"", ""Bed linens"", ""Wifi"", ""Coffee maker"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Patio or balcony"", ""Heating"", ""Elevator"", ""Smoke alarm"", ""Microwave"", ""Long term stays allowed"", ""Kitchen"", ""Stove"", ""Hangers"", ""Washer"", ""Cleaning products"", ""Essentials"", ""Hot water"", ""TV"", ""Hair dryer"", ""Cooking basics""]",$72.00,15,730,15,15,730,730,15.0,730.0,,t,17,47,77,135,2025-06-22,6,2,0,135,0,60,4320,2019-10-23,2025-03-30,4.33,4.33,4.33,4.33,4.33,4.33,4.17,,f,1,1,0,0,0.09
38969150,https://www.airbnb.com/rooms/38969150,20250621143231,2025-06-22,city scrape,Bel appartement à Uccle,,Dynamic and residential neighborhood. Shops and galleries . Bus and tram serve the street . Very convenient for living there. The wood of the camber is a 3-minute walk away. Bike etc .,https://a0.muscache.com/pictures/2f4f7b64-2d1f-4e25-876f-a626feb587db.jpg,6565003,https://www.airbnb.com/users/show/6565003,Karren/ Sem,2013-05-25,"Brussels, Belgium","les proprietaire de ce studio , habitent l'etranger, ils viennent y passer qq semaines par an... entre temps ils m'ont demandé de le mettre en location temporairement, je suis travie de proceder a ceci via AIRBNB, surtout pour les contact que j'ai avec des gens de tout les coins du monde et les acceuillir pour leur sejour touristique ou affaire est devenue une activite tres sympatique, et me fais voyager d'une certaine façon.
ma priorite est que les voyageurs, et les proprietaire qui m'ont fait confiance , en soient recompenser par le service  que je suis ravie de prodiguer.
c'est un studio qui est tres pratique de par sa situation central, il est tres facile de se dirriger vers tout les endroits de Bruxelles, entoure de centre commercial, magazin de qualite , gare , tram , metro, cinema , resto. je suhaite la bienvenue a tout les visiteur qui nous font le plaisir de venir chez nous. j'ai beaucoup voyager moi-meme , d'ou j'ai aquis une expeirence de ce qu'aurai besoin un visiteur dans un pays etranger.",within an hour,100%,78%,f,https://a0.muscache.com/im/users/6565003/profile_pic/1377445581/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/6565003/profile_pic/1377445581/original.jpg?aki_policy=profile_x_medium,,2,8,"['email', 'phone']",t,t,"Uccle, Bruxelles, Belgium",Ixelles,,50.81695,4.36921,Entire rental unit,Entire home/apt,3,1.0,1 bath,2,2,"[""Fire extinguisher"", ""Dedicated workspace"", ""Dishes and silverware"", ""HDTV"", ""Self check-in"", ""Toaster"", ""Extra pillows and blankets"", ""Iron"", ""Private entrance"", ""Bed linens"", ""Lockbox"", ""Wifi"", ""Room-darkening shades"", ""Clothing storage"", ""Pets allowed"", ""Coffee maker"", ""Hot water kettle"", ""Free washer \u2013 In unit"", ""Freezer"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Patio or balcony"", ""Heating"", ""Elevator"", ""Smoke alarm"", ""Microwave"", ""High chair"", ""Kitchen"", ""Wine glasses"", ""Courtyard view"", ""First aid kit"", ""Stove"", ""Shared gym nearby"", ""Hangers"", ""Crib"", ""Smoking allowed"", ""Essentials"", ""Hot water"", ""Children\u2019s dinnerware"", ""Baking sheet"", ""Hair dryer"", ""Cooking basics""]",$90.00,7,730,15,15,730,730,15.0,730.0,,t,0,0,25,115,2025-06-22,13,2,0,115,0,28,2520,2019-11-30,2025-05-05,4.77,4.85,4.62,4.85,4.92,4.77,4.69,,f,1,1,0,0,0.19
39000812,https://www.airbnb.com/rooms/39000812,20250621143231,2025-06-21,city scrape,"Grande maison, 5 chambres, 200m du métro","Large house 4 very bright facades surrounded by a very pleasant garden. It is located in a quiet and green Brussels neighborhood 200m from the Stockel metro, many shops and restaurants. Parking is very easy.<br />Our family home (we live there outside of school holidays) has been completely renovated while keeping its period materials.<br />Ideal house to discover Brussels and its surroundings with family or groups of friends. <br />Parties are not allowed.","The neighborhood is very quiet, very airy, very green. There are many parks and playgrounds nearby. It is also animated by its many restaurants, shops and its tri-weekly market.<br />It is directly connected to the city center by metro (200m), tram (50m) and bus (100m).",https://a0.muscache.com/pictures/6ab55b69-8e29-41de-bde5-6358c556b9b4.jpg,73720757,https://www.airbnb.com/users/show/73720757,Caroline,2016-05-24,"Brussels, Belgium","Bonjour, 
Nous adorons voyager, emmener nos garçons visiter le monde et faire découvrir notre ville. Nous avons 3 garçons  (17, 15 et 9 ans), Philippe travaille dans la construction et caroline dans le milieu scolaire.",within a few hours,100%,67%,t,https://a0.muscache.com/im/pictures/user/1af2d90c-08be-4de8-8d6c-4f7366a84672.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/1af2d90c-08be-4de8-8d6c-4f7366a84672.jpg?aki_policy=profile_x_medium,Woluwe-Saint-Pierre,1,1,['phone'],t,t,"Woluwe-Saint-Pierre, Brussels Hoofdstedelijk Gewest, Belgium",Woluwe-Saint-Pierre,,50.83773,4.46281,Entire home,Entire home/apt,9,2.0,2 baths,6,6,"[""Fire extinguisher"", ""Dedicated workspace"", ""Luggage dropoff allowed"", ""Dishes and silverware"", ""Free street parking"", ""Babysitter recommendations"", ""Self check-in"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Toaster"", ""Bathtub"", ""Indoor fireplace"", ""Extra pillows and blankets"", ""Iron"", ""Children\u2019s books and toys"", ""Coffee"", ""Bed linens"", ""Shampoo"", ""Body soap"", ""Board games"", ""Private entrance"", ""Laundromat nearby"", ""Lockbox"", ""Wifi"", ""Private patio or balcony"", ""Room-darkening shades"", ""Clothing storage"", ""Hot water kettle"", ""Freezer"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Heating"", ""Ethernet connection"", ""Dining table"", ""Outdoor furniture"", ""Smoke alarm"", ""Microwave"", ""Sound system"", ""High chair"", ""Long term stays allowed"", ""Kitchen"", ""Outdoor dining area"", ""Private backyard \u2013 Not fully fenced"", ""Shower gel"", ""Ping pong table"", ""Blender"", ""Wine glasses"", ""HDTV with Netflix"", ""Stove"", ""First aid kit"", ""Portable fans"", ""Hangers"", ""Washer"", ""Books and reading material"", ""Coffee maker: Nespresso"", ""Crib"", ""Drying rack for clothing"", ""Cleaning products"", ""Essentials"", ""Hot water"", ""Children\u2019s dinnerware"", ""Baking sheet"", ""Hair dryer"", ""Cooking basics"", ""Free parking on premises""]",$320.00,3,70,3,3,70,70,3.0,70.0,,t,0,10,14,193,2025-06-21,44,10,0,43,9,60,19200,2020-01-01,2025-05-04,4.93,4.84,4.86,4.95,4.98,4.93,4.75,,f,1,1,0,0,0.66
39020898,https://www.airbnb.com/rooms/39020898,20250621143231,2025-06-21,city scrape,Discover Brussels as a local.,"Mid-term rental. Right in the heart of Brussels, a real favorite! Very beautiful studio decorated and furnished with taste. The district is a real brewer of generations and cultures, the ideal location (Place Sainte-Catherine, Grand Place, rue Antoine Dansaert, etc.), the proximity of shops and public transport will make your stay a privileged moment!","You have made the right choice: you will be in one of the liveliest areas of the capital. Very trendy, it is teeming with trendy bars and always full. Located REALLY close to the Grand Place, you can do EVERYTHING on foot! Without forgetting the Palais des Beaux-Art (BOZAR), the Manneken Pis, the Kanal - Center Pompidou…<br />At 800 meters, Le Zebra, Mapa Mundo, the King of the Belgians, on Saint-Géry square, you will be spoiled for choice to relax and have a drink.<br />Not far from Place Saint Géry, rue Antoine Dansaert reflects the evolution of the neighborhood: designers, jewelers, dressmakers and alternative galleries have invaded the premises.<br />Notice to lovers of trendy restaurants: there is something for everyone from the Comocomo tapas bar to the oriental cuisine of La Casbah.<br />The heart of the Saint-Géry district is Les Halles. Neo-Renaissance Flemish style, a mixture of iron and glass, the architecture of the building is worth the detour.<br />The fish market also tu",https://a0.muscache.com/pictures/00024027-720f-45f4-b74c-716dda28d1f2.jpg,189315430,https://www.airbnb.com/users/show/189315430,Daphné,2018-05-13,"Fosbury, United Kingdom","Amoureuse des sons, des mots, de la Nature sauvage et d'architecture. Amateurs de voyage et à la recherche de perles rares pour un voyage authentique! 
Nous espérons que notre collection de biens vous plaira! Nous misons sur le comfort, la localisation et le service.",within a few hours,79%,93%,f,https://a0.muscache.com/im/pictures/user/67789dd0-ca0a-4c12-83e3-53222ed38198.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/67789dd0-ca0a-4c12-83e3-53222ed38198.jpg?aki_policy=profile_x_medium,,30,33,"['email', 'phone', 'work_email']",t,t,"Brussel, Brussels Hoofdstedelijk Gewest, Belgium",Bruxelles,,50.8492,4.34028,Entire condo,Entire home/apt,2,1.0,1 bath,0,1,"[""Fire extinguisher"", ""Dishes and silverware"", ""Dryer"", ""Iron"", ""Private entrance"", ""Shampoo"", ""Bed linens"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Wifi"", ""Coffee maker"", ""Paid parking off premises"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Patio or balcony"", ""Heating"", ""Smoke alarm"", ""Kitchen"", ""Shower gel"", ""Stove"", ""Hangers"", ""Washer"", ""Essentials"", ""Hot water"", ""Hair dryer"", ""Cooking basics""]",$52.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,1,9,39,39,2025-06-21,15,0,0,39,0,0,0,2019-10-25,2023-12-22,4.4,4.67,4.6,4.0,4.27,4.6,4.2,,t,11,11,0,0,0.22
39021567,https://www.airbnb.com/rooms/39021567,20250621143231,2025-06-22,city scrape,Discover Brussels as a local.,"Mid-term rental possible. Right in the heart of Brussels, a real favorite! Very nice 1 bedroom apartment tastefully decorated and furnished. The neighborhood is a real brewer of generations and cultures, the ideal location (Place Sainte-Catherine, Grand Place, rue Antoine Dansaert, etc.), the proximity of shops, tourist attractions and public transport will make your stay a privileged moment!","You have made the right choice: you will be in one of the liveliest areas of the capital. Very trendy, it is teeming with trendy bars and always full. Located REALLY close to the Grand Place, you can do EVERYTHING on foot! Without forgetting the Palais des Beaux-Art (BOZAR), the Manneken Pis, the Kanal - Center Pompidou…<br />At 800 meters, Le Zebra, Mapa Mundo, the King of the Belgians, on Saint-Géry square, you will be spoiled for choice to relax and have a drink.<br />Not far from Place Saint Géry, rue Antoine Dansaert reflects the evolution of the neighborhood: designers, jewelers, dressmakers and alternative galleries have invaded the premises.<br />Notice to lovers of trendy restaurants: there is something for everyone from the Comocomo tapas bar to the oriental cuisine of La Casbah.<br />The heart of the Saint-Géry district is Les Halles. Neo-Renaissance Flemish style, a mixture of iron and glass, the architecture of the building is worth the detour.<br />The fish market also tu",https://a0.muscache.com/pictures/12b53a94-600c-4f42-9644-f0e909cc785c.jpg,189315430,https://www.airbnb.com/users/show/189315430,Daphné,2018-05-13,"Fosbury, United Kingdom","Amoureuse des sons, des mots, de la Nature sauvage et d'architecture. Amateurs de voyage et à la recherche de perles rares pour un voyage authentique! 
Nous espérons que notre collection de biens vous plaira! Nous misons sur le comfort, la localisation et le service.",within a few hours,79%,93%,f,https://a0.muscache.com/im/pictures/user/67789dd0-ca0a-4c12-83e3-53222ed38198.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/67789dd0-ca0a-4c12-83e3-53222ed38198.jpg?aki_policy=profile_x_medium,,30,33,"['email', 'phone', 'work_email']",t,t,"Brussel, Brussels Hoofdstedelijk Gewest, Belgium",Bruxelles,,50.8467,4.33963,Entire condo,Entire home/apt,2,1.0,1 bath,1,1,"[""Fire extinguisher"", ""Dishes and silverware"", ""Dryer"", ""Extra pillows and blankets"", ""Iron"", ""Private entrance"", ""Shampoo"", ""Bed linens"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Wifi"", ""Coffee maker"", ""Paid parking off premises"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Microwave"", ""Long term stays allowed"", ""Kitchen"", ""Shower gel"", ""Stove"", ""Hangers"", ""Washer"", ""Essentials"", ""Hot water"", ""Hair dryer"", ""Cooking basics""]",$58.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,4,25,55,55,2025-06-22,18,1,0,55,1,60,3480,2019-11-04,2025-02-28,4.67,4.67,4.89,4.33,4.44,4.56,4.56,,t,11,11,0,0,0.26
39037886,https://www.airbnb.com/rooms/39037886,20250621143231,2025-06-22,city scrape,Duplex Forest,Spacious and cozy duplex in a great Forest neighborhood. A few meters from tram 3 ( berkendael stop) which takes you in 20 minutes on the city center.,The apartment is located near the commune of Saint Gilles where you can find many bars and restaurants,https://a0.muscache.com/pictures/0751e276-eded-4091-9e3d-dd18c2e5c515.jpg,1109054,https://www.airbnb.com/users/show/1109054,Laure,2011-09-04,"Brussels, Belgium","Hello, I'm  Laure. I live in Brussels sinds 15 year now. I work in the human ressources.
",within a few hours,100%,77%,t,https://a0.muscache.com/im/pictures/user/e1c0f3b8-7e40-4f87-a3cd-3adb21a7bc95.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e1c0f3b8-7e40-4f87-a3cd-3adb21a7bc95.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Forest, Bruxelles, Belgium",Forest,,50.81873,4.3493,Entire rental unit,Entire home/apt,2,1.0,1 bath,1,1,"[""Dedicated workspace"", ""Dishes and silverware"", ""HDTV"", ""Bathtub"", ""Iron"", ""Shampoo"", ""Body soap"", ""Wifi"", ""Private patio or balcony"", ""Coffee maker"", ""Hot water kettle"", ""Free washer \u2013 In unit"", ""Refrigerator"", ""Dishwasher"", ""Oven"", ""Heating"", ""Dining table"", ""Outdoor furniture"", ""Microwave"", ""Mosquito net"", ""Kitchen"", ""Outdoor dining area"", ""Shower gel"", ""Wine glasses"", ""Stove"", ""Hangers"", ""Drying rack for clothing"", ""Essentials"", ""Hot water"", ""Rice maker"", ""Hair dryer"", ""Cooking basics""]",$87.00,5,95,5,5,95,95,5.0,95.0,,t,8,19,19,19,2025-06-22,35,11,1,19,9,110,9570,2019-11-11,2025-06-02,4.83,4.89,4.63,4.86,4.97,4.8,4.71,,f,1,1,0,0,0.51
39055608,https://www.airbnb.com/rooms/39055608,20250621143231,2025-06-21,city scrape,Chambre dans le quartier européen,"Old mansion located in the European area.<br />Family welcome, access to the garden.",European Commission and Parliament.<br />Parc du Cinquantenaire<br />Place Jourdan animated by many cafes and restaurants.,https://a0.muscache.com/pictures/4cf8ba56-5474-42c0-9b03-982de7e4d94a.jpg,186550651,https://www.airbnb.com/users/show/186550651,,,,,,,,f,,,,,,None,,,"Etterbeek, Brussels Hoofdstedelijk Gewest, Belgium",Etterbeek,,50.83464,4.38807,Private room in townhouse,Private room,2,1.0,1 shared bath,1,2,"[""Heating"", ""Wifi"", ""Smoke alarm"", ""Hangers"", ""Essentials"", ""Hair dryer"", ""Shampoo""]",$60.00,3,28,3,3,28,28,3.0,28.0,,t,0,0,0,263,2025-06-21,92,0,0,92,0,0,0,2019-10-13,2023-10-31,4.83,4.88,4.87,4.82,4.79,4.79,4.71,,t,1,0,1,0,1.33
